section_crn,day_id
32378,Wednesday
30059,Thursday
32824,Monday
32824,Wednesday
32226,Monday
31101,Tuesday
31101,Thursday
31201,Tuesday
31202,Monday
31202,Wednesday
30464,Monday
30464,Wednesday
34062,Tuesday
34062,Thursday
32825,Monday
30022,Tuesday
30022,Thursday
33356,Friday
33357,Friday
33355,Monday
33355,Wednesday
33359,Thursday
33360,Thursday
33358,Monday
33358,Wednesday
31203,Monday
31203,Wednesday
30720,Tuesday
30480,Tuesday
30480,Thursday
30838,Tuesday
30175,Tuesday
30175,Thursday
30611,Tuesday
30612,Monday
31454,Thursday
30839,Wednesday
30613,Thursday
30491,Tuesday
30491,Thursday
31815,Wednesday
31383,Friday
31384,Friday
31385,Tuesday
31597,Tuesday
31597,Thursday
34122,Wednesday
34121,Monday
34121,Wednesday
34125,Tuesday
34125,Thursday
33419,Tuesday
33420,Monday
32787,Wednesday
32788,Tuesday
32788,Thursday
32789,Tuesday
32789,Thursday
30834,Thursday
32318,Thursday
30833,Monday
30833,Wednesday
32598,Wednesday
32598,Friday
33412,Wednesday
33412,Friday
33423,Tuesday
33423,Thursday
33422,Tuesday
33422,Thursday
31372,Thursday
31373,Thursday
31374,Thursday
31375,Friday
31376,Tuesday
31112,Thursday
31133,Friday
31235,Monday
31235,Wednesday
31127,Thursday
31850,Thursday
31851,Friday
31128,Friday
32497,Friday
32498,Friday
31129,Monday
31129,Wednesday
33401,Monday
33401,Wednesday
31377,Monday
31378,Monday
31379,Thursday
31380,Thursday
31381,Friday
31596,Friday
31382,Monday
31382,Wednesday
33402,Monday
33403,Monday
32597,Tuesday
32597,Thursday
32160,Tuesday
32160,Thursday
31131,Wednesday
31132,Wednesday
31130,Tuesday
31130,Thursday
31852,Wednesday
31853,Friday
31854,Tuesday
31855,Tuesday
31855,Thursday
34119,Monday
32894,Monday
32894,Wednesday
32161,Friday
32162,Tuesday
32162,Thursday
33247,Monday
31617,Monday
31617,Wednesday
31618,Tuesday
31618,Thursday
31386,Tuesday
31387,Monday
33470,Wednesday
33440,Wednesday
33441,Wednesday
33442,Wednesday
33443,Thursday
33444,Thursday
33445,Thursday
33446,Monday
33447,Monday
33448,Monday
33449,Friday
33450,Friday
33451,Friday
33452,Tuesday
33453,Tuesday
33454,Tuesday
33455,Monday
33463,Monday
33464,Monday
33465,Monday
33466,Tuesday
33467,Tuesday
33468,Tuesday
33469,Wednesday
33471,Wednesday
33456,Wednesday
33457,Wednesday
33458,Wednesday
33459,Wednesday
33460,Thursday
33461,Thursday
33462,Thursday
31388,Tuesday
31389,Tuesday
31390,Monday
34083,Tuesday
34083,Thursday
30099,Tuesday
30099,Thursday
30100,Tuesday
30100,Thursday
31100,Tuesday
31100,Thursday
33522,Wednesday
30130,Wednesday
30917,Thursday
33484,Monday
33484,Wednesday
32232,Monday
31960,Monday
31960,Wednesday
31619,Monday
31619,Wednesday
31620,Tuesday
31620,Thursday
32233,Tuesday
32233,Thursday
30604,Wednesday
33504,Tuesday
33505,Tuesday
33506,Tuesday
33507,Wednesday
33509,Thursday
33512,Thursday
33510,Friday
33511,Friday
33503,Monday
33503,Wednesday
33503,Friday
33508,Monday
33508,Wednesday
33508,Friday
30486,Tuesday
30486,Thursday
32770,Tuesday
32770,Thursday
33548,Monday
30914,Friday
30028,Thursday
30629,Thursday
30187,Thursday
30628,Thursday
30231,Monday
30231,Wednesday
31480,Wednesday
31481,Wednesday
31482,Wednesday
31483,Wednesday
30029,Tuesday
30029,Thursday
33643,Friday
33660,Thursday
31089,Wednesday
30630,Wednesday
31090,Wednesday
30651,Tuesday
30651,Thursday
30232,Wednesday
30233,Wednesday
30234,Wednesday
30144,Monday
30129,Tuesday
30129,Thursday
30225,Friday
30226,Friday
30224,Tuesday
30224,Thursday
30222,Friday
30223,Friday
30832,Friday
30235,Tuesday
30235,Thursday
32877,Monday
32877,Wednesday
30131,Tuesday
30131,Thursday
30236,Tuesday
30236,Thursday
30189,Wednesday
30190,Wednesday
30191,Wednesday
30188,Tuesday
30210,Tuesday
30210,Thursday
31654,Tuesday
31654,Thursday
31416,Wednesday
31417,Thursday
32221,Monday
32221,Wednesday
33300,Tuesday
33300,Thursday
32596,Tuesday
32596,Thursday
33486,Tuesday
33486,Thursday
34087,Tuesday
34087,Thursday
33995,Tuesday
33995,Thursday
32905,Thursday
32906,Thursday
33871,Wednesday
33871,Friday
30254,Tuesday
33371,Wednesday
33372,Monday
30467,Friday
31085,Monday
30575,Tuesday
31086,Thursday
31205,Thursday
33519,Wednesday
33490,Wednesday
33875,Monday
33875,Wednesday
31341,Tuesday
31087,Monday
31476,Thursday
30421,Thursday
30420,Tuesday
31458,Tuesday
31914,Tuesday
33535,Tuesday
31913,Tuesday
31913,Thursday
31915,Wednesday
31917,Wednesday
31918,Wednesday
31919,Wednesday
31920,Friday
31921,Friday
33536,Friday
33537,Friday
31916,Tuesday
31916,Thursday
33331,Monday
33332,Monday
33333,Wednesday
33334,Wednesday
33330,Tuesday
33330,Thursday
31802,Monday
31802,Wednesday
30831,Monday
31803,Wednesday
31580,Tuesday
30438,Monday
32876,Tuesday
33612,Monday
33612,Wednesday
33662,Tuesday
33662,Thursday
33661,Monday
33661,Wednesday
31581,Monday
31804,Tuesday
31804,Thursday
31761,Tuesday
31761,Thursday
33520,Thursday
30841,Tuesday
30483,Wednesday
31478,Wednesday
31547,Thursday
33877,Monday
33878,Monday
32854,Thursday
31069,Monday
31069,Wednesday
31070,Monday
31070,Wednesday
32301,Monday
32301,Wednesday
32302,Monday
32302,Wednesday
31113,Tuesday
31113,Thursday
31071,Friday
31754,Tuesday
33867,Thursday
33868,Friday
31755,Thursday
31756,Friday
33869,Tuesday
33870,Thursday
31757,Monday
31757,Wednesday
31758,Monday
31758,Wednesday
30931,Monday
31114,Monday
31114,Wednesday
31115,Monday
31115,Wednesday
31542,Monday
31542,Wednesday
31116,Tuesday
31116,Thursday
31117,Tuesday
31117,Thursday
31178,Monday
31178,Wednesday
31119,Monday
31119,Wednesday
31120,Monday
31120,Wednesday
31543,Monday
31543,Wednesday
31121,Tuesday
31121,Thursday
31122,Tuesday
31122,Thursday
31394,Monday
31394,Wednesday
32306,Monday
32306,Wednesday
31072,Tuesday
31072,Thursday
31073,Tuesday
31073,Thursday
31075,Tuesday
31075,Thursday
31076,Tuesday
31076,Thursday
31179,Monday
31179,Wednesday
31759,Monday
31759,Wednesday
31760,Monday
31760,Wednesday
31180,Friday
31181,Friday
31400,Friday
31182,Monday
30957,Wednesday
30957,Friday
30641,Tuesday
30641,Thursday
30889,Wednesday
30030,Wednesday
30031,Wednesday
30032,Wednesday
30958,Wednesday
30106,Wednesday
32092,Monday
32092,Wednesday
32635,Friday
32634,Friday
34101,Tuesday
34106,Friday
34102,Tuesday
34102,Thursday
34104,Friday
34107,Monday
34113,Monday
34117,Monday
34105,Wednesday
34108,Tuesday
34108,Thursday
34111,Wednesday
34110,Monday
34114,Monday
34103,Tuesday
34112,Monday
30844,Monday
30844,Wednesday
30844,Friday
30847,Tuesday
30847,Thursday
33705,Tuesday
33705,Thursday
31886,Tuesday
31886,Thursday
33727,Wednesday
33727,Friday
31406,Monday
32066,Tuesday
32066,Thursday
31968,Tuesday
31968,Thursday
30204,Thursday
30794,Wednesday
33026,Tuesday
33027,Wednesday
33028,Tuesday
31813,Monday
31813,Wednesday
31504,Wednesday
31504,Friday
32281,Tuesday
32282,Thursday
31505,Monday
32661,Thursday
32662,Thursday
33556,Wednesday
30501,Thursday
32494,Monday
32494,Wednesday
34040,Tuesday
31506,Tuesday
31506,Thursday
33322,Tuesday
33322,Thursday
31064,Monday
33030,Thursday
33033,Thursday
30468,Wednesday
32225,Monday
32663,Monday
32664,Monday
33323,Monday
32665,Monday
31097,Thursday
31098,Tuesday
32061,Tuesday
32061,Thursday
31361,Monday
31361,Wednesday
30875,Tuesday
30875,Thursday
31858,Thursday
32870,Tuesday
32056,Wednesday
31053,Tuesday
31053,Thursday
32058,Monday
32058,Wednesday
31751,Wednesday
31752,Tuesday
31752,Thursday
31054,Tuesday
31054,Thursday
41854,Wednesday
41855,Thursday
41856,Thursday
41857,Wednesday
40628,Tuesday
40930,Thursday
40529,Thursday
40964,Thursday
41627,Thursday
41461,Thursday
41473,Monday
41204,Monday
41205,Tuesday
40533,Monday
40497,Wednesday
41206,Wednesday
40144,Tuesday
40208,Tuesday
40208,Thursday
40209,Tuesday
40209,Thursday
41474,Tuesday
41474,Thursday
40598,Monday
40598,Wednesday
40933,Tuesday
40933,Thursday
40599,Tuesday
40599,Thursday
40600,Monday
40600,Wednesday
40110,Tuesday
40110,Thursday
41644,Tuesday
41644,Thursday
41932,Tuesday
41932,Thursday
41859,Tuesday
41859,Thursday
41860,Monday
41860,Wednesday
41852,Wednesday
41218,Wednesday
40318,Tuesday
41911,Thursday
40840,Friday
40695,Tuesday
40695,Thursday
41317,Tuesday
41317,Thursday
40912,Tuesday
40912,Thursday
41319,Tuesday
41319,Thursday
40962,Monday
41486,Thursday
41214,Monday
41215,Monday
41216,Tuesday
41881,Tuesday
40918,Monday
40919,Thursday
41404,Wednesday
41922,Tuesday
41518,Tuesday
40253,Thursday
40841,Monday
41513,Monday
40696,Thursday
40339,Monday
41069,Thursday
40842,Tuesday
41858,Wednesday
40608,Monday
40608,Wednesday
41488,Tuesday
41488,Thursday
40347,Monday
40496,Thursday
40961,Tuesday
40697,Tuesday
41834,Thursday
41835,Tuesday
41437,Monday
41437,Wednesday
41438,Monday
41438,Wednesday
41836,Monday
41836,Wednesday
40386,Wednesday
40410,Wednesday
40096,Tuesday
40096,Thursday
40263,Tuesday
40263,Thursday
40264,Tuesday
40264,Thursday
40265,Tuesday
40265,Thursday
41512,Tuesday
41512,Thursday
40192,Tuesday
40192,Thursday
40334,Monday
40335,Monday
40527,Monday
40336,Tuesday
40337,Wednesday
40338,Wednesday
40346,Monday
41853,Monday
41880,Monday
40315,Thursday
40963,Tuesday
41219,Wednesday
40368,Wednesday
40286,Wednesday
40287,Tuesday
40287,Thursday
40722,Tuesday
40722,Thursday
40316,Tuesday
40317,Wednesday
40306,Thursday
41217,Thursday
40721,Wednesday
40340,Tuesday
41846,Wednesday
41847,Wednesday
41848,Wednesday
41849,Wednesday
40929,Thursday
40579,Wednesday
40045,Wednesday
41645,Wednesday
41406,Monday
41406,Wednesday
40050,Monday
40052,Monday
41841,Monday
41842,Monday
40112,Monday
40113,Monday
41207,Monday
41207,Wednesday
40534,Tuesday
40534,Thursday
41514,Monday
41514,Wednesday
40427,Monday
40427,Wednesday
41843,Tuesday
41843,Thursday
41877,Tuesday
41877,Thursday
40124,Monday
40124,Wednesday
40305,Monday
40305,Wednesday
40027,Monday
40027,Wednesday
40535,Monday
40535,Wednesday
41208,Tuesday
41208,Thursday
41515,Tuesday
41515,Thursday
40107,Monday
40107,Wednesday
40128,Monday
40128,Wednesday
40043,Monday
40043,Wednesday
41912,Monday
41912,Wednesday
41927,Wednesday
40003,Monday
40003,Wednesday
40003,Friday
40004,Tuesday
40004,Thursday
40005,Wednesday
41921,Tuesday
41921,Thursday
40343,Monday
40343,Wednesday
40343,Friday
40278,Monday
40278,Wednesday
40278,Friday
40279,Tuesday
40134,Thursday
40097,Tuesday
40098,Tuesday
40114,Monday
40114,Wednesday
40114,Friday
40403,Tuesday
40404,Wednesday
40405,Wednesday
40393,Tuesday
40393,Thursday
40271,Friday
40272,Friday
40270,Tuesday
40270,Thursday
40464,Monday
40523,Monday
40267,Monday
40267,Wednesday
40267,Friday
40826,Monday
40826,Wednesday
40826,Friday
40492,Wednesday
40492,Friday
40221,Wednesday
40221,Friday
40274,Monday
40345,Monday
40273,Tuesday
40273,Thursday
40275,Tuesday
40275,Thursday
40344,Tuesday
40344,Thursday
40276,Tuesday
40276,Thursday
40277,Tuesday
40277,Thursday
40210,Tuesday
40210,Thursday
40268,Tuesday
40268,Thursday
41174,Monday
41174,Wednesday
41174,Friday
40127,Thursday
40269,Monday
40006,Thursday
40165,Tuesday
40164,Monday
40164,Wednesday
41068,Friday
41471,Friday
41472,Friday
40530,Wednesday
40531,Friday
40750,Friday
40524,Wednesday
40524,Friday
40041,Monday
40042,Tuesday
40049,Wednesday
40051,Thursday
40007,Monday
40007,Wednesday
40008,Tuesday
40008,Thursday
40009,Monday
40009,Wednesday
40033,Monday
40033,Wednesday
40048,Tuesday
40048,Thursday
41165,Tuesday
41165,Thursday
40060,Tuesday
40060,Thursday
41339,Tuesday
41339,Thursday
40061,Monday
40061,Wednesday
40061,Friday
40010,Monday
40010,Wednesday
40010,Friday
40011,Tuesday
40011,Thursday
40012,Tuesday
40012,Thursday
40013,Monday
40013,Wednesday
40013,Friday
40039,Tuesday
40039,Thursday
40062,Tuesday
40062,Thursday
40082,Monday
40082,Wednesday
40082,Friday
40106,Monday
40106,Wednesday
40106,Friday
40035,Wednesday
40657,Monday
40657,Wednesday
40657,Friday
40740,Tuesday
40740,Thursday
41166,Tuesday
41166,Thursday
40014,Tuesday
40014,Thursday
40040,Monday
40040,Wednesday
40040,Friday
40658,Tuesday
40015,Tuesday
40015,Thursday
40158,Monday
40158,Wednesday
40158,Friday
40659,Wednesday
40332,Monday
40193,Tuesday
40885,Monday
40076,Thursday
41591,Monday
41591,Wednesday
41430,Tuesday
41430,Thursday
40788,Tuesday
40788,Thursday
40088,Monday
41594,Tuesday
41928,Monday
41928,Wednesday
40249,Thursday
41873,Tuesday
41873,Thursday
41872,Tuesday
41872,Thursday
40409,Tuesday
40409,Thursday
41231,Tuesday
41231,Thursday
41232,Monday
41232,Wednesday
41002,Monday
41002,Wednesday
40348,Tuesday
40257,Monday
40257,Wednesday
40104,Monday
40104,Wednesday
40019,Monday
40019,Wednesday
40258,Monday
40258,Wednesday
40146,Monday
40146,Wednesday
40028,Tuesday
40028,Thursday
40611,Monday
40147,Tuesday
40147,Thursday
40148,Tuesday
40148,Thursday
40149,Tuesday
40149,Thursday
40020,Tuesday
40020,Thursday
40038,Tuesday
40038,Thursday
41035,Monday
41035,Wednesday
41036,Monday
41036,Wednesday
41037,Tuesday
41037,Thursday
40493,Monday
40493,Wednesday
41038,Monday
41038,Wednesday
41039,Tuesday
41039,Thursday
41040,Tuesday
41040,Thursday
40234,Wednesday
40021,Monday
40021,Wednesday
40021,Friday
40046,Monday
40046,Wednesday
40046,Friday
40425,Monday
40425,Wednesday
40425,Friday
40426,Monday
40426,Wednesday
40426,Friday
40089,Tuesday
40089,Thursday
40220,Wednesday
40532,Wednesday
41638,Wednesday
40219,Tuesday
40577,Monday
40577,Wednesday
40577,Friday
41431,Monday
41431,Wednesday
41431,Friday
40966,Tuesday
40966,Thursday
41259,Monday
41259,Wednesday
41902,Tuesday
41902,Thursday
41261,Tuesday
41261,Thursday
41904,Monday
41904,Wednesday
41905,Wednesday
40968,Tuesday
41907,Tuesday
40203,Tuesday
40204,Tuesday
40205,Thursday
40636,Thursday
40206,Thursday
40637,Thursday
40207,Monday
40207,Wednesday
40139,Thursday
40140,Thursday
40141,Tuesday
40638,Tuesday
40142,Tuesday
40639,Tuesday
40143,Monday
40143,Wednesday
40080,Wednesday
40080,Friday
40087,Wednesday
40087,Friday
40181,Tuesday
40182,Tuesday
40183,Tuesday
40289,Tuesday
40573,Monday
40162,Thursday
40163,Thursday
40250,Thursday
40297,Thursday
40167,Tuesday
40640,Tuesday
40168,Tuesday
40641,Tuesday
40298,Tuesday
40642,Tuesday
40536,Tuesday
40169,Monday
40169,Wednesday
41718,Friday
41719,Friday
41720,Monday
41720,Wednesday
41720,Friday
40025,Tuesday
40025,Thursday
41681,Tuesday
41681,Thursday
41909,Thursday
41910,Monday
41910,Wednesday
40402,Monday
40402,Wednesday
40402,Friday
40465,Tuesday
40465,Thursday
40712,Monday
40712,Wednesday
40712,Friday
40252,Tuesday
40252,Thursday
40429,Monday
40429,Wednesday
41516,Tuesday
41516,Thursday
40463,Tuesday
40463,Thursday
41517,Tuesday
41517,Thursday
40026,Monday
40026,Wednesday
40731,Monday
40731,Wednesday
41913,Monday
41913,Wednesday
40365,Monday
40365,Wednesday
40407,Tuesday
40407,Thursday
40578,Tuesday
40514,Tuesday
40514,Thursday
41931,Tuesday
41931,Thursday
40651,Tuesday
40651,Thursday
40217,Tuesday
40217,Thursday
40105,Monday
40105,Wednesday
40635,Monday
40635,Wednesday
41348,Monday
40896,Tuesday
40896,Thursday
41475,Monday
41475,Wednesday
41763,Monday
41763,Wednesday
40309,Tuesday
40309,Thursday
40748,Monday
40748,Wednesday
40016,Tuesday
40016,Thursday
40064,Tuesday
40064,Thursday
40017,Thursday
41584,Monday
41584,Wednesday
41416,Monday
41416,Wednesday
41585,Monday
41585,Wednesday
41935,Tuesday
41935,Thursday
40694,Tuesday
40694,Thursday
40822,Tuesday
40822,Thursday
40487,Monday
40487,Wednesday
41933,Tuesday
41933,Thursday
41934,Tuesday
41934,Thursday
40125,Tuesday
40125,Thursday
40018,Tuesday
40018,Thursday
40211,Tuesday
40211,Thursday
40186,Wednesday
40186,Friday
40187,Tuesday
40187,Thursday
41759,Tuesday
41759,Thursday
41936,Tuesday
41936,Thursday
40392,Tuesday
40392,Thursday
40266,Tuesday
40266,Thursday
40644,Wednesday
41173,Tuesday
40443,Tuesday
40172,Monday
40172,Wednesday
40173,Monday
40173,Wednesday
40741,Monday
40742,Tuesday
40742,Thursday
40213,Tuesday
40213,Thursday
40212,Thursday
40295,Monday
40295,Wednesday
40036,Monday
41415,Thursday
40915,Wednesday
40436,Friday
40437,Friday
40438,Thursday
40439,Thursday
40440,Tuesday
40440,Thursday
41729,Monday
41729,Wednesday
40255,Tuesday
40255,Thursday
41726,Tuesday
41726,Thursday
41308,Tuesday
41308,Thursday
40108,Tuesday
40108,Thursday
40349,Monday
40349,Wednesday
41727,Friday
41417,Monday
41417,Wednesday
41728,Monday
41728,Wednesday
40307,Tuesday
40307,Thursday
41762,Tuesday
41762,Thursday
41766,Tuesday
41766,Thursday
40435,Tuesday
40435,Thursday
40047,Thursday
40576,Wednesday
41765,Tuesday
40568,Monday
40568,Wednesday
40412,Wednesday
40081,Monday
41601,Thursday
41602,Thursday
41603,Thursday
41604,Thursday
41605,Monday
41605,Wednesday
41606,Monday
41606,Wednesday
40554,Tuesday
40554,Thursday
41607,Tuesday
41607,Thursday
40733,Monday
40733,Wednesday
40418,Monday
40418,Wednesday
40331,Monday
40331,Wednesday
40126,Tuesday
40126,Thursday
40787,Tuesday
40787,Thursday
40032,Monday
40032,Wednesday
40734,Tuesday
40734,Thursday
41005,Monday
41005,Wednesday
41352,Monday
41352,Wednesday
41353,Monday
41353,Wednesday
40873,Tuesday
40873,Thursday
41608,Tuesday
41608,Thursday
41009,Monday
41009,Wednesday
40586,Monday
40586,Wednesday
41364,Monday
41364,Wednesday
40588,Tuesday
40588,Thursday
40551,Tuesday
40551,Thursday
40590,Tuesday
40590,Thursday
41365,Monday
41365,Wednesday
40883,Tuesday
40883,Thursday
40592,Tuesday
40592,Thursday
41366,Tuesday
41366,Thursday
40745,Monday
40745,Wednesday
40387,Tuesday
40387,Thursday
40090,Monday
40090,Wednesday
40594,Monday
40594,Wednesday
41192,Tuesday
41192,Thursday
40558,Monday
40558,Wednesday
40395,Monday
40395,Wednesday
41193,Monday
41193,Wednesday
41368,Tuesday
41368,Thursday
41195,Tuesday
41195,Thursday
41196,Tuesday
41196,Thursday
41012,Monday
41012,Wednesday
41610,Monday
41610,Wednesday
41611,Tuesday
41611,Thursday
40943,Monday
40944,Tuesday
40945,Wednesday
41435,Monday
41435,Wednesday
40254,Monday
40254,Wednesday
40707,Thursday
40708,Tuesday
40709,Tuesday
40709,Thursday
40710,Monday
40710,Wednesday
40030,Wednesday
40031,Tuesday
40031,Thursday
40455,Tuesday
40455,Thursday
40956,Wednesday
40955,Tuesday
40955,Thursday
40260,Friday
40261,Friday
40259,Tuesday
40259,Thursday
40034,Tuesday
40034,Thursday
41667,Friday
41668,Friday
41666,Monday
41666,Wednesday
41670,Thursday
41671,Thursday
41669,Monday
41669,Wednesday
40684,Friday
40685,Friday
40683,Monday
40683,Wednesday
41717,Tuesday
41717,Thursday
41864,Friday
41865,Monday
41865,Wednesday
41866,Monday
41866,Wednesday
41867,Thursday
41868,Monday
41868,Wednesday
41425,Tuesday
41425,Thursday
40569,Thursday
41420,Friday
40498,Friday
40571,Friday
40499,Monday
40499,Wednesday
41421,Tuesday
41421,Thursday
41713,Tuesday
41713,Thursday
41464,Tuesday
41464,Thursday
41951,Monday
41951,Wednesday
40063,Monday
40063,Wednesday
41755,Tuesday
41755,Thursday
40092,Monday
40093,Tuesday
40094,Tuesday
40095,Thursday
40091,Monday
41631,Wednesday
41632,Thursday
41633,Thursday
41634,Friday
41635,Monday
41635,Wednesday
40078,Wednesday
40079,Wednesday
40281,Wednesday
40022,Tuesday
40022,Thursday
40131,Wednesday
40132,Wednesday
40282,Wednesday
40283,Wednesday
40130,Tuesday
40130,Thursday
40122,Wednesday
40123,Wednesday
40284,Wednesday
40121,Tuesday
40121,Thursday
40189,Monday
40189,Wednesday
40057,Friday
40058,Friday
40059,Friday
40351,Friday
40056,Monday
40364,Wednesday
40084,Wednesday
40085,Wednesday
40086,Wednesday
40083,Tuesday
40023,Monday
40024,Monday
40024,Wednesday
41455,Tuesday
41455,Thursday
40394,Tuesday
40394,Thursday
40055,Tuesday
40055,Thursday
40376,Wednesday
40597,Tuesday
41674,Tuesday
41674,Thursday
41754,Tuesday
41730,Tuesday
41730,Thursday
41675,Wednesday
41676,Wednesday
41167,Monday
40954,Tuesday
41168,Tuesday
41168,Thursday
41677,Tuesday
40245,Wednesday
41869,Tuesday
40837,Tuesday
41870,Thursday
40924,Monday
40924,Wednesday
40467,Tuesday
40467,Thursday
40468,Tuesday
40468,Thursday
40500,Monday
40500,Wednesday
40509,Monday
40509,Wednesday
40705,Monday
40705,Wednesday
40501,Tuesday
40501,Thursday
40502,Tuesday
40502,Thursday
40469,Tuesday
40469,Thursday
40503,Tuesday
40503,Thursday
40504,Tuesday
40504,Thursday
40506,Monday
40506,Wednesday
40507,Monday
40507,Wednesday
40508,Monday
40508,Wednesday
40706,Monday
40706,Wednesday
40471,Tuesday
40471,Thursday
40472,Tuesday
40472,Thursday
40474,Tuesday
40474,Thursday
40475,Tuesday
40475,Thursday
40476,Tuesday
40477,Tuesday
40478,Tuesday
40516,Tuesday
40517,Monday
40517,Wednesday
40518,Monday
40518,Wednesday
40479,Thursday
40480,Thursday
40481,Thursday
40860,Thursday
40482,Saturday
40483,Saturday
40484,Saturday
40485,Thursday
40116,Monday
40116,Wednesday
40120,Wednesday
40117,Wednesday
40118,Wednesday
40491,Wednesday
41337,Friday
41967,Thursday
41950,Thursday
41952,Thursday
41953,Tuesday
41954,Tuesday
41955,Tuesday
41956,Tuesday
41956,Thursday
41957,Wednesday
41959,Tuesday
41959,Thursday
41960,Monday
41960,Wednesday
41961,Tuesday
41961,Thursday
41962,Monday
41963,Monday
41963,Wednesday
41964,Tuesday
41964,Thursday
41965,Friday
41966,Monday
41327,Wednesday
41350,Wednesday
40814,Wednesday
40815,Tuesday
40923,Tuesday
40816,Tuesday
40360,Wednesday
40361,Wednesday
40362,Wednesday
40359,Monday
40157,Tuesday
40157,Thursday
40817,Monday
40817,Wednesday
40818,Tuesday
40922,Tuesday
40819,Monday
41351,Thursday
40820,Monday
40820,Wednesday
40713,Monday
40713,Wednesday
40728,Tuesday
40834,Wednesday
40835,Tuesday
40459,Tuesday
40320,Wednesday
40322,Tuesday
40325,Tuesday
40325,Thursday
